0,0
2.001E-05,0
4.002E-05,0
6.003E-05,0
8.004E-05,0
0.00010005,3.482587065
0.00012006,3.482587065
0.00014007,3.482587065
0.00016008,3.482587065
0.00018009,3.482587065
0.0002001,3.482587065
0.00022011,3.482587065
0.00024012,3.482587065
0.00026013,3.482587065
0.00028014,3.482587065
0.00030015,6.965174129
0.00032016,6.965174129
0.00034017,6.965174129
0.00036018,6.965174129
0.00038019,6.965174129
0.0004002,10.44776119
0.00042021,10.44776119
0.00044022,10.44776119
0.00046023,10.44776119
0.00048024,10.44776119
0.00050025,10.44776119
0.00052026,13.93034826
0.00054027,13.93034826
0.00056028,13.93034826
0.00058029,13.93034826
0.0006003,17.41293532
0.00062031,17.41293532
0.00064032,17.41293532
0.00066033,17.41293532
0.00068034,17.41293532
0.00070035,20.89552239
0.00072036,20.89552239
0.00074037,20.89552239
0.00076038,20.89552239
0.00078039,20.89552239
0.0008004,24.37810945
0.00082041,27.86069652
0.00084042,27.86069652
0.00086043,27.86069652
0.00088044,27.86069652
0.00090045,27.86069652
0.00092046,34.82587065
0.00094047,34.82587065
0.00096048,34.82587065
0.00098049,34.82587065
0.0010005,34.82587065
0.00102051,34.82587065
0.00104052,38.30845771
0.00106053,38.30845771
0.00108054,38.30845771
0.00110055,38.30845771
0.00112056,38.30845771
0.00114057,41.79104478
0.00116058,41.79104478
0.00118059,41.79104478
0.0012006,41.79104478
0.00122061,41.79104478
0.00124062,41.79104478
0.00126063,41.79104478
0.00128064,41.79104478
0.00130065,41.79104478
0.00132066,45.27363184
0.00134067,45.27363184
0.00136068,45.27363184
0.00138069,45.27363184
0.0014007,45.27363184
0.00142071,48.75621891
0.00144072,48.75621891
0.00146073,48.75621891
0.00148074,48.75621891
0.00150075,48.75621891
0.00152076,52.23880597
0.00154077,55.72139303
0.00156078,55.72139303
0.00158079,55.72139303
0.0016008,55.72139303
0.00162081,55.72139303
0.00164082,59.2039801
0.00166083,59.2039801
0.00168084,59.2039801
0.00170085,59.2039801
0.00172086,59.2039801
0.00174087,62.68656716
0.00176088,62.68656716
0.00178089,62.68656716
0.0018009,62.68656716
0.00182091,66.16915423
0.00184092,66.16915423
0.00186093,66.16915423
0.00188094,66.16915423
0.00190095,66.16915423
0.00192096,69.65174129
0.00194097,76.61691542
0.00196098,76.61691542
0.00198099,76.61691542
0.002001001,76.61691542
0.002021011,76.61691542
0.002041021,76.61691542
0.002061031,80.09950249
0.002081041,80.09950249
0.002101051,80.09950249
0.002121061,80.09950249
0.002141071,83.58208955
0.002161081,83.58208955
0.002181091,83.58208955
0.002201101,83.58208955
0.002221111,83.58208955
0.002241121,87.06467662
0.002261131,87.06467662
0.002281141,87.06467662
0.002301151,87.06467662
0.002321161,87.06467662
0.002341171,87.06467662
0.002361181,90.54726368
0.002381191,90.54726368
0.002401201,90.54726368
0.002421211,90.54726368
0.002441221,90.54726368
0.002461231,90.54726368
0.002481241,90.54726368
0.002501251,90.54726368
0.002521261,90.54726368
0.002541271,94.02985075
0.002561281,94.02985075
0.002581291,94.02985075
0.002601301,94.02985075
0.002621311,94.02985075
0.002641321,97.51243781
0.002661331,97.51243781
0.002681341,97.51243781
0.002701351,97.51243781
0.002721361,97.51243781
0.002741371,100.9950249
0.002761381,104.4776119
0.002781391,104.4776119
0.002801401,104.4776119
0.002821411,104.4776119
0.002841421,104.4776119
0.002861431,107.960199
0.002881441,107.960199
0.002901451,107.960199
0.002921461,107.960199
0.002941471,107.960199
0.002961481,111.4427861
0.002981491,111.4427861
0.003001501,111.4427861
0.003021511,111.4427861
0.003041521,111.4427861
0.003061531,111.4427861
0.003081541,114.9253731
0.003101551,114.9253731
0.003121561,114.9253731
0.003141571,114.9253731
0.003161581,114.9253731
0.003181591,118.4079602
0.003201601,118.4079602
0.003221611,118.4079602
0.003241621,118.4079602
0.003261631,118.4079602
0.003281641,121.8905473
0.003301651,121.8905473
0.003321661,121.8905473
0.003341671,121.8905473
0.003361681,125.3731343
0.003381691,128.8557214
0.003401701,128.8557214
0.003421711,128.8557214
0.003441721,128.8557214
0.003461731,128.8557214
0.003481741,132.3383085
0.003501751,132.3383085
0.003521761,132.3383085
0.003541771,132.3383085
0.003561781,132.3383085
0.003581791,135.8208955
0.003601801,135.8208955
0.003621811,135.8208955
0.003641821,135.8208955
0.003661831,135.8208955
0.003681841,139.3034826
0.003701851,139.3034826
0.003721861,139.3034826
0.003741871,139.3034826
0.003761881,142.7860697
0.003781891,142.7860697
0.003801901,142.7860697
0.003821911,142.7860697
0.003841921,142.7860697
0.003861931,142.7860697
0.003881941,146.2686567
0.003901951,146.2686567
0.003921961,146.2686567
0.003941971,146.2686567
0.003961981,149.7512438
0.003981991,153.2338308
0.004002001,153.2338308
0.004022011,153.2338308
0.004042021,153.2338308
0.004062031,153.2338308
0.004082041,153.2338308
0.004102051,156.7164179
0.004122061,156.7164179
0.004142071,156.7164179
0.004162081,156.7164179
0.004182091,160.199005
0.004202101,160.199005
0.004222111,160.199005
0.004242121,160.199005
0.004262131,160.199005
0.004282141,163.681592
0.004302151,163.681592
0.004322161,163.681592
0.004342171,163.681592
0.004362181,163.681592
0.004382191,167.1641791
0.004402201,167.1641791
0.004422211,167.1641791
0.004442221,167.1641791
0.004462231,167.1641791
0.004482241,170.6467662
0.004502251,170.6467662
0.004522261,170.6467662
0.004542271,170.6467662
0.004562281,170.6467662
0.004582291,174.1293532
0.004602301,174.1293532
0.004622311,174.1293532
0.004642321,174.1293532
0.004662331,174.1293532
0.004682341,177.6119403
0.004702351,181.0945274
