0,0
2.001E-05,0
4.002E-05,0
6.003E-05,0
8.004E-05,0
0.00010005,3.910614525
0.00012006,3.910614525
0.00014007,3.910614525
0.00016008,3.910614525
0.00018009,3.910614525
0.0002001,3.910614525
0.00022011,3.910614525
0.00024012,3.910614525
0.00026013,3.910614525
0.00028014,3.910614525
0.00030015,7.82122905
0.00032016,7.82122905
0.00034017,7.82122905
0.00036018,7.82122905
0.00038019,7.82122905
0.0004002,7.82122905
0.00042021,11.73184358
0.00044022,11.73184358
0.00046023,11.73184358
0.00048024,11.73184358
0.00050025,11.73184358
0.00052026,15.6424581
0.00054027,15.6424581
0.00056028,15.6424581
0.00058029,15.6424581
0.0006003,15.6424581
0.00062031,19.55307263
0.00064032,19.55307263
0.00066033,19.55307263
0.00068034,19.55307263
0.00070035,19.55307263
0.00072036,23.46368715
0.00074037,23.46368715
0.00076038,23.46368715
0.00078039,23.46368715
0.0008004,27.37430168
0.00082041,27.37430168
0.00084042,27.37430168
0.00086043,27.37430168
0.00088044,27.37430168
0.00090045,31.2849162
0.00092046,35.19553073
0.00094047,35.19553073
0.00096048,35.19553073
0.00098049,35.19553073
0.0010005,35.19553073
0.00102051,35.19553073
0.00104052,35.19553073
0.00106053,35.19553073
0.00108054,35.19553073
0.00110055,39.10614525
0.00112056,43.01675978
0.00114057,43.01675978
0.00116058,43.01675978
0.00118059,43.01675978
0.0012006,43.01675978
0.00122061,46.9273743
0.00124062,46.9273743
0.00126063,46.9273743
0.00128064,46.9273743
0.00130065,46.9273743
0.00132066,50.83798883
0.00134067,50.83798883
0.00136068,50.83798883
0.00138069,50.83798883
0.0014007,50.83798883
0.00142071,54.74860335
0.00144072,54.74860335
0.00146073,54.74860335
0.00148074,54.74860335
0.00150075,58.65921788
0.00152076,58.65921788
0.00154077,58.65921788
0.00156078,58.65921788
0.00158079,58.65921788
0.0016008,58.65921788
0.00162081,62.5698324
0.00164082,62.5698324
0.00166083,62.5698324
0.00168084,62.5698324
0.00170085,62.5698324
0.00172086,62.5698324
0.00174087,66.48044693
0.00176088,66.48044693
0.00178089,66.48044693
0.0018009,66.48044693
0.00182091,66.48044693
0.00184092,70.39106145
0.00186093,70.39106145
0.00188094,70.39106145
0.00190095,70.39106145
0.00192096,70.39106145
0.00194097,74.30167598
0.00196098,74.30167598
0.00198099,74.30167598
0.002001001,74.30167598
0.002021011,78.2122905
0.002041021,78.2122905
0.002061031,78.2122905
0.002081041,78.2122905
0.002101051,78.2122905
0.002121061,82.12290503
0.002141071,82.12290503
0.002161081,82.12290503
0.002181091,82.12290503
0.002201101,82.12290503
